ProductSubcategoryKey,ProductSubcategoryName,ProductSubcategoryAlternateKey,ProductCategoryKey
1,Mountain Bikes,1,1
2,Road Bikes,2,1
3,Touring Bikes,3,1
4,Handlebars,4,2
5,Bottom Brackets,5,2
6,Brakes,6,2
7,Chains,7,2
8,Cranksets,8,2
9,Derailleurs,9,2
10,Forks,10,2
11,Headsets,11,2
12,Mountain Frames,12,2
13,Pedals,13,2
14,Road Frames,14,2
15,Saddles,15,2
16,Touring Frames,16,2
17,Wheels,17,2
18,Bib-Shorts,18,3
19,Caps,19,3
20,Gloves,20,3
21,Jerseys,21,3
22,Shorts,22,3
23,Socks,23,3
24,Tights,24,3
25,Vests,25,3
26,Bike Racks,26,4
27,Bike Stands,27,4
28,Bottles and Cages,28,4
29,Cleaners,29,4
30,Fenders,30,4
31,Helmets,31,4
32,Hydration Packs,32,4
33,Lights,33,4
34,Locks,34,4
35,Panniers,35,4
36,Pumps,36,4
37,Tires and Tubes,37,4
